16173	UIGE600044	06.00.12.01-2012	UIGE600044	01.02.09.01-2012
16174	UIGE600044	06.00.12.01-2012	UIGE600044	01.03.04.01-2012
16175	UIGE600044	06.00.12.01-2012	UIGE600044	01.03.04.01-2016
16176	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.03.01-2012
16177	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.03.01-2016
16178	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.04.01-2012
16179	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.04.01-2016
16180	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.09.01-2012
16181	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.10.01-2012
16182	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.10.01-2014
16183	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.10.01-2015
16184	UIGE600044	06.00.12.01-2012	UIGE600044	01.04.10.01-2016
16185	UIGE600044	06.00.12.01-2012	UIGE600044	01.05.04.01-2012
16186	UIGE600044	06.00.12.01-2012	UIGE600044	01.05.04.01-2016
16187	UIGE600044	06.00.12.01-2012	UIGE600044	01.05.09.01-2012
16188	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.03.01-2012
16189	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.03.01-2016
16190	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.04.01-2012
16191	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.04.01-2016
16192	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.07.01-2012
16193	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.07.01-2013
16194	UIGE600044	06.00.12.01-2012	UIGE600044	01.06.09.01-2012
16195	UIGE600044	06.00.12.01-2012	UIGE600044	01.07.04.01-2009
16196	UIGE600044	06.00.12.01-2012	UIGE600044	01.07.04.01-2012
16197	UIGE600044	06.00.12.01-2012	UIGE600044	01.07.04.01-2016
16198	UIGE600044	06.00.12.01-2012	UIGE600044	01.08.09.01-2012
16199	UIGE600044	06.00.12.01-2012	UIGE600044	02.00.05.01-2013
16200	UIGE600044	06.00.12.01-2012	UIGE600044	02.00.12.01-2016
16201	UIGE600044	06.00.12.01-2012	UIGE600044	02.00.17.01-2012
16202	UIGE600044	06.00.12.01-2012	UIGE600044	02.00.17.01-2015
16203	UIGE600044	06.00.12.01-2012	UIGE600044	02.00.17.01-2017
16204	UIGE600044	06.00.12.01-2012	UIGE600044	02.01.04.01-2012
16205	UIGE600044	06.00.12.01-2012	UIGE600044	02.01.04.01-2016
16206	UIGE600044	06.00.12.01-2012	UIGE600044	02.01.06.01-2012
16207	UIGE600044	06.00.12.01-2012	UIGE600044	02.01.06.01-2014
16208	UIGE600044	06.00.12.01-2012	UIGE600044	02.01.06.01-2016
16209	UIGE600044	06.00.12.01-2012	UIGE600044	02.01.09.01-2012
16210	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.03.01-2012
16211	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.03.01-2016
16212	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.04.01-2012
16213	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.04.01-2016
16214	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.06.01-2012
16215	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.06.01-2014
16216	UIGE600044	06.00.12.01-2012	UIGE600044	02.02.06.01-2016
16217	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.03.01-2012
16218	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.03.01-2016
16219	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.04.01-2009
16220	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.04.01-2012
16221	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.04.01-2016
16222	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.06.01-2012
16223	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.06.01-2014
16224	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.06.01-2016
16225	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.07.01-2012
16226	UIGE600044	06.00.12.01-2012	UIGE600044	02.03.07.01-2013
16227	UIGE600044	06.00.12.01-2012	UIGE600044	02.05.03.01-2012
16228	UIGE600044	06.00.12.01-2012	UIGE600044	02.07.09.01-2012
16229	UIGE600044	06.00.12.01-2012	UIGE600044	03.01.03.01-2012
16230	UIGE600044	06.00.12.01-2012	UIGE600044	03.01.03.01-2016
16231	UIGE600044	06.00.12.01-2012	UIGE600044	03.04.04.01-2009
16232	UIGE600044	06.00.12.01-2012	UIGE600044	03.04.04.01-2012
16233	UIGE600044	06.00.12.01-2012	UIGE600044	03.04.04.01-2016
16234	UIGE600044	06.00.12.01-2012	UIGE600044	03.06.04.01-2008
16235	UIGE600044	06.00.12.01-2012	UIGE600044	03.06.04.01-2009
16236	UIGE600044	06.00.12.01-2012	UIGE600044	03.06.04.01-2012
16237	UIGE600044	06.00.12.01-2012	UIGE600044	03.06.04.01-2016
16238	UIGE600044	06.00.12.01-2012	UIGE600044	03.06.10.01-2015
16239	UIGE600044	06.00.12.01-2012	UIGE600044	03.06.10.01-2016
16240	UIGE600044	06.00.12.01-2012	UIGE600044	04.00.01.01-2012
16241	UIGE600044	06.00.12.01-2012	UIGE600044	04.01.03.01-2015
16242	UIGE600044	06.00.12.01-2012	UIGE600044	04.01.03.01-2016
16243	UIGE600044	06.00.12.01-2012	UIGE600044	04.01.04.01-2009
16244	UIGE600044	06.00.12.01-2012	UIGE600044	04.01.04.01-2012
16245	UIGE600044	06.00.12.01-2012	UIGE600044	04.01.04.01-2016
16246	UIGE600044	06.00.12.01-2012	UIGE600044	04.02.04.01-2009
16247	UIGE600044	06.00.12.01-2012	UIGE600044	04.02.04.01-2012
16248	UIGE600044	06.00.12.01-2012	UIGE600044	04.02.04.01-2016
16249	UIGE600044	06.00.12.01-2012	UIGE600044	04.03.04.01-2009
16250	UIGE600044	06.00.12.01-2012	UIGE600044	04.03.04.01-2012
16251	UIGE600044	06.00.12.01-2012	UIGE600044	04.03.04.01-2016
16252	UIGE600044	06.00.12.01-2012	UIGE600044	04.03.06.01-2012
16253	UIGE600044	06.00.12.01-2012	UIGE600044	04.03.06.01-2014
16254	UIGE600044	06.00.12.01-2012	UIGE600044	04.03.06.01-2016
16255	UIGE600044	06.00.12.01-2012	UIGE600044	04.05.04.01-2008
16256	UIGE600044	06.00.12.01-2012	UIGE600044	04.05.04.01-2009
16257	UIGE600044	06.00.12.01-2012	UIGE600044	04.05.04.01-2012
16258	UIGE600044	06.00.12.01-2012	UIGE600044	04.05.04.01-2016
16259	UIGE600044	06.00.12.01-2012	UIGE600044	04.07.04.01-2012
16260	UIGE600044	06.00.12.01-2012	UIGE600044	04.07.04.01-2016
16261	UIGE600044	06.00.12.01-2012	UIGE600044	05.02.03.01-2012
16262	UIGE600044	06.00.12.01-2012	UIGE600044	05.02.03.01-2016
16263	UIGE600044	06.00.12.01-2012	UIGE600044	05.02.09.01-2012
16264	UIGE600044	06.00.12.01-2012	UIGE600044	05.03.07.01-2012
16265	UIGE600044	06.00.12.01-2012	UIGE600044	05.03.07.01-2013
16266	UIGE600044	06.00.12.01-2012	UIGE600044	05.03.09.01-2012
16267	UIGE600044	06.00.12.01-2012	UIGE600044	05.04.03.01-2012
16268	UIGE600044	06.00.12.01-2012	UIGE600044	05.04.03.01-2016
16269	UIGE600044	06.00.12.01-2012	UIGE600044	05.05.04.01-2012
16270	UIGE600044	06.00.12.01-2012	UIGE600044	05.05.04.01-2016
16271	UIGE600044	06.00.12.01-2012	UIGE600044	05.05.09.01-2012
16272	UIGE600044	06.00.12.01-2012	UIGE600044	05.06.03.01-2012
16273	UIGE600044	06.00.12.01-2012	UIGE600044	05.06.03.01-2016
16274	UIGE600044	06.00.12.01-2012	UIGE600044	06.00.05.01-2011
16275	UIGE600044	06.00.12.01-2012	UIGE600044	06.00.05.01-2013
16276	UIGE600044	06.00.12.01-2012	UIGE600044	06.00.10.01-2014
16277	UIGE600044	06.00.12.01-2012	UIGE600044	06.00.10.01-2015
16278	UIGE600044	06.00.12.01-2012	UIGE600044	06.00.10.01-2016
16279	UIGE600044	06.00.12.01-2012	UIGE600044	06.00.12.01-2016
16280	UIGE600044	06.00.12.01-2012	UIGE600044	06.01.09.01-2012
16281	UIGE600044	06.00.12.01-2012	UIGE600044	06.02.03.01-2015
16282	UIGE600044	06.00.12.01-2012	UIGE600044	06.02.03.01-2016
16283	UIGE600044	06.00.12.01-2012	UIGE600044	06.03.03.01-2012
16284	UIGE600044	06.00.12.01-2012	UIGE600044	06.03.03.01-2016
16285	UIGE600044	06.00.12.01-2012	UIGE600044	06.03.09.01-2012
16286	UIGE600044	06.00.12.01-2012	UIGE600044	06.04.04.01-2012
16287	UIGE600044	06.00.12.01-2012	UIGE600044	06.04.04.01-2016
16288	UIGE600044	06.00.12.01-2012	UIGE600044	06.05.03.01-2012
16289	UIGE600044	06.00.12.01-2012	UIGE600044	06.06.04.01-2012
16290	UIGE600044	06.00.12.01-2012	UIGE600044	06.06.04.01-2016
16291	UIGE600044	06.00.12.01-2012	UIGE600044	06.07.04.01-2016
16292	UIGE600044	06.00.12.01-2012	UIGE600044	07.00.05.01-2013
16293	UIGE600044	06.00.12.01-2012	UIGE600044	07.00.08.01-2012
16294	UIGE600044	06.00.12.01-2012	UIGE600044	07.00.08.01-2015
16295	UIGE600044	06.00.12.01-2012	UIGE600044	07.01.04.01-2012
16296	UIGE600044	06.00.12.01-2012	UIGE600044	07.01.04.01-2016
16297	UIGE600044	06.00.12.01-2012	UIGE600044	07.01.06.01-2013
16298	UIGE600044	06.00.12.01-2012	UIGE600044	07.01.06.01-2016
16299	UIGE600044	06.00.12.01-2012	UIGE600044	07.02.03.01-2015
16300	UIGE600044	06.00.12.01-2012	UIGE600044	07.02.03.01-2016
16301	UIGE600044	06.00.12.01-2012	UIGE600044	07.02.04.01-2012
16302	UIGE600044	06.00.12.01-2012	UIGE600044	07.02.04.01-2016
16303	UIGE600044	06.00.12.01-2012	UIGE600044	07.03.09.01-2012
16304	UIGE600044	06.00.12.01-2012	UIGE600044	07.06.04.01-2012
16305	UIGE600044	06.00.12.01-2012	UIGE600044	07.06.04.01-2016
16306	UIGE600044	06.00.12.01-2012	UIGE600044	08.00.07.01-2012
16307	UIGE600044	06.00.12.01-2012	UIGE600044	08.00.07.01-2013
16308	UIGE600044	06.00.12.01-2012	UIGE600044	08.00.12.01-2012
16309	UIGE600044	06.00.12.01-2012	UIGE600044	08.00.12.01-2016
16310	UIGE600044	06.00.12.01-2012	UIGE600044	08.01.06.01-2013
16311	UIGE600044	06.00.12.01-2012	UIGE600044	08.01.06.01-2016
16312	UIGE600044	06.00.12.01-2012	UIGE600044	08.03.09.01-2012
16313	UIGE600044	06.00.12.01-2012	UIGE600044	08.05.04.01-2012
16314	UIGE600044	06.00.12.01-2012	UIGE600044	08.05.04.01-2016
16315	UIGE600044	06.00.12.01-2012	UIGE600044	09.00.07.01-2012
16316	UIGE600044	06.00.12.01-2012	UIGE600044	09.00.07.01-2013
16317	UIGE600044	06.00.12.01-2012	UIGE600044	09.00.12.01-2012
16318	UIGE600044	06.00.12.01-2012	UIGE600044	09.00.12.01-2016
16319	UIGE600044	06.00.12.01-2012	UIGE600044	09.03.09.01-2012
16320	UIGE600044	06.00.12.01-2012	UIGE600044	10.00.07.01-2012
16321	UIGE600044	06.00.12.01-2012	UIGE600044	10.00.07.01-2013
16322	UIGE600044	06.00.12.01-2012	UIGE600044	10.03.04.01-2012
16323	UIGE600044	06.00.12.01-2012	UIGE600044	10.03.04.01-2016
16324	UIGE600044	06.00.12.01-2012	UIGE600044	10.03.06.01-2012
16325	UIGE600044	06.00.12.01-2012	UIGE600044	10.03.06.01-2014
16326	UIGE600044	06.00.12.01-2012	UIGE600044	10.03.06.01-2016
16327	UIGE600044	06.00.12.01-2012	UIGE600044	10.03.09.01-2012
16328	UIGE600044	06.00.12.01-2012	UIGE600044	11.00.07.01-2012
16329	UIGE600044	06.00.12.01-2012	UIGE600044	11.00.07.01-2013
16330	UIGE600044	06.00.12.01-2012	UIGE600044	12.00.07.01-2012
16331	UIGE600044	06.00.12.01-2012	UIGE600044	12.00.07.01-2013
16332	UIGE600044	06.00.12.01-2012	UIGE600044	13.00.07.01-2012
16333	UIGE600044	06.00.12.01-2012	UIGE600044	13.00.07.01-2013
16334	UIGE600044	06.00.12.01-2012	UIGE600044	13.03.09.01-2012
16335	UIGE600044	06.00.12.01-2012	UIGE600044	14.00.07.01-2012
16336	UIGE600044	06.00.12.01-2012	UIGE600044	14.00.07.01-2013
16337	UIGE600044	06.00.12.01-2012	UIGE600044	14.03.09.01-2012
16338	UIGE600044	06.00.12.01-2012	UIGE600044	15.00.07.01-2012
16339	UIGE600044	06.00.12.01-2012	UIGE600044	15.00.07.01-2013
16340	UIGE600044	06.00.12.01-2012	UIGE600044	15.03.09.01-2012
16341	UIGE600044	06.00.12.01-2012	UIGE600044	16.00.07.01-2012
16342	UIGE600044	06.00.12.01-2012	UIGE600044	16.00.07.01-2013
16343	UIGE600044	06.00.12.01-2012	UIGE600044	17.00.07.01-2012
16344	UIGE600044	06.00.12.01-2012	UIGE600044	17.00.07.01-2013
16345	UIGE600044	06.00.12.01-2012	UIGE600044	18.00.07.01-2012
16346	UIGE600044	06.00.12.01-2012	UIGE600044	18.00.07.01-2013
16347	UIGE600044	06.00.12.01-2012	UIGE600044	19.00.07.01-2012
16348	UIGE600044	06.00.12.01-2012	UIGE600044	19.00.07.01-2013
16349	UIGE600044	06.00.12.01-2012	UIGE600044	20.00.07.01-2012
16350	UIGE600044	06.00.12.01-2012	UIGE600044	20.00.07.01-2013
16351	UIGE600044	06.00.12.01-2012	UIGE600044	21.00.07.01-2012
16352	UIGE600044	06.00.12.01-2012	UIGE600044	21.00.07.01-2013
16353	UIGE600044	06.00.12.01-2012	UIGE600044	22.00.07.01-2012
16354	UIGE600044	06.00.12.01-2012	UIGE600044	22.00.07.01-2013
16355	UIGE600044	06.00.12.01-2012	UIGE600044	23.00.07.01-2012
16356	UIGE600044	06.00.12.01-2012	UIGE600044	23.00.07.01-2013
16357	UIGE600044	06.00.12.01-2012	UIGE600044	24.00.07.01-2012
16358	UIGE600044	06.00.12.01-2012	UIGE600044	24.00.07.01-2013
16359	UIGE600044	06.00.12.01-2012	UIGE600044	26.00.07.01-2012
16360	UIGE600044	06.00.12.01-2012	UIGE600044	26.00.07.01-2013
16361	UIGE600044	06.00.12.01-2012	UIGE600044	27.00.07.01-2012
16362	UIGE600044	06.00.12.01-2012	UIGE600044	27.00.07.01-2013
16363	UIGE600044	06.00.12.01-2012	UUI12030	06.00.12.01-2010
16364	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.02.01-2012
16365	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.02.01-2015
16366	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.05.01-2011
16367	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.05.01-2013
16368	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.08.01-2012
16369	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.08.01-2015
16370	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.10.01-2012
16371	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.10.01-2013
16372	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.10.01-2014
16373	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.10.01-2015
16374	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.10.01-2016
16375	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.12.01-2012
16376	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.12.01-2016
16377	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.13.01-2012
16378	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.17.01-2012
16379	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.17.01-2015
16380	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.17.01-2017
16381	UIGE600045	06.00.12.01-2012	UIGE600045	01.00.18.01-2016
16382	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.03.01-2012
16383	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.03.01-2016
16384	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.04.01-2012
16385	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.04.01-2016
16386	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.06.01-2012
16387	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.06.01-2014
16388	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.06.01-2016
16389	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.07.01-2012
16390	UIGE600045	06.00.12.01-2012	UIGE600045	01.01.07.01-2013
16391	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.04.01-2012
16392	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.04.01-2016
16393	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.06.01-2012
16394	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.06.01-2014
16395	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.06.01-2016
16396	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.07.01-2012
16397	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.07.01-2013
16398	UIGE600045	06.00.12.01-2012	UIGE600045	01.02.09.01-2012
16399	UIGE600045	06.00.12.01-2012	UIGE600045	01.03.04.01-2012
16400	UIGE600045	06.00.12.01-2012	UIGE600045	01.03.04.01-2016
16401	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.03.01-2012
16402	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.03.01-2016
16403	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.04.01-2012
16404	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.04.01-2016
16405	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.09.01-2012
16406	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.10.01-2012
16407	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.10.01-2014
16408	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.10.01-2015
16409	UIGE600045	06.00.12.01-2012	UIGE600045	01.04.10.01-2016
16410	UIGE600045	06.00.12.01-2012	UIGE600045	01.05.04.01-2012
16411	UIGE600045	06.00.12.01-2012	UIGE600045	01.05.04.01-2016
16412	UIGE600045	06.00.12.01-2012	UIGE600045	01.05.09.01-2012
16413	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.03.01-2012
16414	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.03.01-2016
16415	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.04.01-2012
16416	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.04.01-2016
16417	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.07.01-2012
16418	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.07.01-2013
16419	UIGE600045	06.00.12.01-2012	UIGE600045	01.06.09.01-2012
16420	UIGE600045	06.00.12.01-2012	UIGE600045	01.07.04.01-2009
16421	UIGE600045	06.00.12.01-2012	UIGE600045	01.07.04.01-2012
16422	UIGE600045	06.00.12.01-2012	UIGE600045	01.07.04.01-2016
16423	UIGE600045	06.00.12.01-2012	UIGE600045	01.08.09.01-2012
16424	UIGE600045	06.00.12.01-2012	UIGE600045	02.00.05.01-2013
16425	UIGE600045	06.00.12.01-2012	UIGE600045	02.00.12.01-2016
16426	UIGE600045	06.00.12.01-2012	UIGE600045	02.00.17.01-2012
16427	UIGE600045	06.00.12.01-2012	UIGE600045	02.00.17.01-2015
16428	UIGE600045	06.00.12.01-2012	UIGE600045	02.00.17.01-2017
16429	UIGE600045	06.00.12.01-2012	UIGE600045	02.00.18.01-2016
16430	UIGE600045	06.00.12.01-2012	UIGE600045	02.01.04.01-2012
16431	UIGE600045	06.00.12.01-2012	UIGE600045	02.01.04.01-2016
16432	UIGE600045	06.00.12.01-2012	UIGE600045	02.01.06.01-2012
16433	UIGE600045	06.00.12.01-2012	UIGE600045	02.01.06.01-2014
16434	UIGE600045	06.00.12.01-2012	UIGE600045	02.01.06.01-2016
16435	UIGE600045	06.00.12.01-2012	UIGE600045	02.01.09.01-2012
16436	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.03.01-2012
16437	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.03.01-2016
16438	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.04.01-2012
16439	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.04.01-2016
16440	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.06.01-2012
16441	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.06.01-2014
16442	UIGE600045	06.00.12.01-2012	UIGE600045	02.02.06.01-2016
16443	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.03.01-2012
16444	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.03.01-2016
16445	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.04.01-2009
16446	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.04.01-2012
16447	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.04.01-2016
16448	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.06.01-2012
16449	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.06.01-2014
16450	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.06.01-2016
16451	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.07.01-2012
16452	UIGE600045	06.00.12.01-2012	UIGE600045	02.03.07.01-2013
16453	UIGE600045	06.00.12.01-2012	UIGE600045	02.05.03.01-2012
16454	UIGE600045	06.00.12.01-2012	UIGE600045	02.07.09.01-2012
16455	UIGE600045	06.00.12.01-2012	UIGE600045	03.00.18.01-2016
16456	UIGE600045	06.00.12.01-2012	UIGE600045	03.01.03.01-2012
16457	UIGE600045	06.00.12.01-2012	UIGE600045	03.01.03.01-2016
16458	UIGE600045	06.00.12.01-2012	UIGE600045	03.04.04.01-2009
16459	UIGE600045	06.00.12.01-2012	UIGE600045	03.04.04.01-2012
16460	UIGE600045	06.00.12.01-2012	UIGE600045	03.04.04.01-2016
16461	UIGE600045	06.00.12.01-2012	UIGE600045	03.06.04.01-2008
16462	UIGE600045	06.00.12.01-2012	UIGE600045	03.06.04.01-2009
16463	UIGE600045	06.00.12.01-2012	UIGE600045	03.06.04.01-2012
16464	UIGE600045	06.00.12.01-2012	UIGE600045	03.06.04.01-2016
16465	UIGE600045	06.00.12.01-2012	UIGE600045	03.06.10.01-2015
16466	UIGE600045	06.00.12.01-2012	UIGE600045	03.06.10.01-2016
16467	UIGE600045	06.00.12.01-2012	UIGE600045	04.00.01.01-2012
16468	UIGE600045	06.00.12.01-2012	UIGE600045	04.00.18.01-2016
16469	UIGE600045	06.00.12.01-2012	UIGE600045	04.01.03.01-2015
16470	UIGE600045	06.00.12.01-2012	UIGE600045	04.01.03.01-2016
16471	UIGE600045	06.00.12.01-2012	UIGE600045	04.01.04.01-2009
16472	UIGE600045	06.00.12.01-2012	UIGE600045	04.01.04.01-2012
16473	UIGE600045	06.00.12.01-2012	UIGE600045	04.01.04.01-2016
16474	UIGE600045	06.00.12.01-2012	UIGE600045	04.02.04.01-2009
16475	UIGE600045	06.00.12.01-2012	UIGE600045	04.02.04.01-2012
16476	UIGE600045	06.00.12.01-2012	UIGE600045	04.02.04.01-2016
16477	UIGE600045	06.00.12.01-2012	UIGE600045	04.03.04.01-2009
16478	UIGE600045	06.00.12.01-2012	UIGE600045	04.03.04.01-2012
16479	UIGE600045	06.00.12.01-2012	UIGE600045	04.03.04.01-2016
16480	UIGE600045	06.00.12.01-2012	UIGE600045	04.03.06.01-2012
16481	UIGE600045	06.00.12.01-2012	UIGE600045	04.03.06.01-2014
16482	UIGE600045	06.00.12.01-2012	UIGE600045	04.03.06.01-2016
16483	UIGE600045	06.00.12.01-2012	UIGE600045	04.05.04.01-2008
16484	UIGE600045	06.00.12.01-2012	UIGE600045	04.05.04.01-2009
16485	UIGE600045	06.00.12.01-2012	UIGE600045	04.05.04.01-2012
16486	UIGE600045	06.00.12.01-2012	UIGE600045	04.05.04.01-2016
16487	UIGE600045	06.00.12.01-2012	UIGE600045	04.07.04.01-2012
16488	UIGE600045	06.00.12.01-2012	UIGE600045	04.07.04.01-2016
16489	UIGE600045	06.00.12.01-2012	UIGE600045	05.02.03.01-2012
16490	UIGE600045	06.00.12.01-2012	UIGE600045	05.02.03.01-2016
16491	UIGE600045	06.00.12.01-2012	UIGE600045	05.02.09.01-2012
16492	UIGE600045	06.00.12.01-2012	UIGE600045	05.03.07.01-2012
16493	UIGE600045	06.00.12.01-2012	UIGE600045	05.03.07.01-2013
16494	UIGE600045	06.00.12.01-2012	UIGE600045	05.03.09.01-2012
16495	UIGE600045	06.00.12.01-2012	UIGE600045	05.04.03.01-2012
16496	UIGE600045	06.00.12.01-2012	UIGE600045	05.04.03.01-2016
16497	UIGE600045	06.00.12.01-2012	UIGE600045	05.05.04.01-2012
16498	UIGE600045	06.00.12.01-2012	UIGE600045	05.05.04.01-2016
16499	UIGE600045	06.00.12.01-2012	UIGE600045	05.05.09.01-2012
16500	UIGE600045	06.00.12.01-2012	UIGE600045	05.06.03.01-2012
16501	UIGE600045	06.00.12.01-2012	UIGE600045	05.06.03.01-2016
16502	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.05.01-2011
16503	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.05.01-2013
16504	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.10.01-2014
16505	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.10.01-2015
16506	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.10.01-2016
16507	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.12.01-2016
16508	UIGE600045	06.00.12.01-2012	UIGE600045	06.00.18.01-2016
16509	UIGE600045	06.00.12.01-2012	UIGE600045	06.01.09.01-2012
16510	UIGE600045	06.00.12.01-2012	UIGE600045	06.02.03.01-2015
16511	UIGE600045	06.00.12.01-2012	UIGE600045	06.02.03.01-2016
16512	UIGE600045	06.00.12.01-2012	UIGE600045	06.03.03.01-2012
16513	UIGE600045	06.00.12.01-2012	UIGE600045	06.03.03.01-2016
16514	UIGE600045	06.00.12.01-2012	UIGE600045	06.03.09.01-2012
16515	UIGE600045	06.00.12.01-2012	UIGE600045	06.04.04.01-2012
16516	UIGE600045	06.00.12.01-2012	UIGE600045	06.04.04.01-2016
16517	UIGE600045	06.00.12.01-2012	UIGE600045	06.05.03.01-2012
16518	UIGE600045	06.00.12.01-2012	UIGE600045	06.06.04.01-2012
16519	UIGE600045	06.00.12.01-2012	UIGE600045	06.06.04.01-2016
16520	UIGE600045	06.00.12.01-2012	UIGE600045	06.07.04.01-2016
16521	UIGE600045	06.00.12.01-2012	UIGE600045	07.00.05.01-2013
16522	UIGE600045	06.00.12.01-2012	UIGE600045	07.00.08.01-2012
16523	UIGE600045	06.00.12.01-2012	UIGE600045	07.00.08.01-2015
16524	UIGE600045	06.00.12.01-2012	UIGE600045	07.01.04.01-2012
16525	UIGE600045	06.00.12.01-2012	UIGE600045	07.01.04.01-2016
16526	UIGE600045	06.00.12.01-2012	UIGE600045	07.01.06.01-2013
16527	UIGE600045	06.00.12.01-2012	UIGE600045	07.01.06.01-2016
16528	UIGE600045	06.00.12.01-2012	UIGE600045	07.02.03.01-2015
16529	UIGE600045	06.00.12.01-2012	UIGE600045	07.02.03.01-2016
16530	UIGE600045	06.00.12.01-2012	UIGE600045	07.02.04.01-2012
16531	UIGE600045	06.00.12.01-2012	UIGE600045	07.02.04.01-2016
